Date,AFFLE,BAJFINANCE,BERGEPAINT,DEEPAKNTR,DEVYANI,DIVISLAB,DMART,FINEORG,GARFIBRES,HAPPSTMNDS,IONEXCHANG,KPITTECH,LAURUSLABS,NAUKRI,PRAJIND,PRINCEPIPE,RAJRATAN,RBA,SONACOMS,TATACHEM,NIFTY,Total
2024-07-23,1380.3499755859375,6732.2001953125,522.3485717773438,2823.978271484375,175.60000610351562,4491.5537109375,5065.25,5171.42333984375,754.4918212890625,809.25732421875,616.498779296875,1787.7430419921875,430.1000061035156,6874.599609375,701.9500122070312,674.4443969726562,571.4500122070312,106.66999816894531,696.3246459960938,1045.75,24479.05078125,7981098.849243164
2024-07-24,1403.1500244140625,6610.10009765625,526.42236328125,2891.953125,180.9499969482422,4519.63134765625,5158.4501953125,5254.31982421875,760.9671020507812,824.6542358398438,682.34912109375,1843.4932861328125,435.8999938964844,6927.2783203125,712.75,676.5408935546875,589.2000122070312,107.9000015258789,684.9110717773438,1051.6500244140625,24413.5,8093697.233627319
2024-07-25,1432.5,6649.10009765625,526.81982421875,2944.318115234375,179.35000610351562,4522.0166015625,5171.35009765625,5223.376953125,754.8504638671875,813.7916870117188,661.995361328125,1765.0445556640625,432.45001220703125,6990.2724609375,709.5499877929688,668.40478515625,581.5,106.77999877929688,695.7265625,1046.699951171875,24406.099609375,8065417.566375732
2024-07-26,1459.4000244140625,6789.39990234375,538.7930297851562,2912.550048828125,176.75,4762.93896484375,5071.60009765625,5185.896484375,767.3129272460938,815.7349853515625,715.773193359375,1780.3759765625,448.79998779296875,7167.84423828125,701.25,671.0003662109375,581.4000244140625,108.44000244140625,688.0510864257812,1071.3499755859375,24834.849609375,8149622.895812988
2024-07-29,1494.3499755859375,6812.9501953125,535.166259765625,2998.64990234375,180.0,4893.23974609375,5112.85009765625,5343.35498046875,778.9385375976562,811.8982543945312,729.6416015625,1794.0150146484375,451.0,7088.0703125,703.5,668.1052856445312,596.0999755859375,110.16999816894531,682.91748046875,1098.199951171875,24836.099609375,8235012.901916504
2024-07-30,1480.1500244140625,6829.5,547.4872436523438,3077.949951171875,181.35000610351562,4880.6669921875,5027.2001953125,5864.58984375,773.1207885742188,813.9910278320312,705.5962524414062,1828.3612060546875,458.3999938964844,6991.9228515625,709.0,669.5528564453125,579.25,110.38999938964844,676.9864501953125,1110.8499755859375,24857.30078125,8303046.710327148
2024-07-31,1510.449951171875,6808.4501953125,551.4120483398438,3090.949951171875,179.25,4892.44482421875,4935.9501953125,5531.70654296875,765.7090454101562,810.6525268554688,694.3717651367188,1832.39306640625,463.5,7025.4697265625,704.7999877929688,672.2482299804688,602.4000244140625,108.01000213623047,677.1359252929688,1118.949951171875,24951.150390625,8272157.997314453
2024-08-01,1464.75,6772.5498046875,549.0770263671875,3087.14990234375,174.10000610351562,4891.60009765625,4993.7998046875,5521.02587890625,748.305419921875,809.606201171875,707.0928955078125,1832.940673828125,451.79998779296875,6902.06494140625,698.5999755859375,644.5955810546875,614.8499755859375,110.9000015258789,670.2579956054688,1103.5999755859375,25010.900390625,8228060.417938232
2024-08-02,1481.75,6725.25,545.5,3095.35009765625,178.14999389648438,4990.35009765625,4909.7001953125,5447.71142578125,742.6868896484375,803.0786743164062,704.4987182617188,1816.5638427734375,447.1499938964844,7208.2802734375,691.5999755859375,633.015380859375,600.5,111.55000305175781,686.5060424804688,1086.8499755859375,24717.69921875,8221583.664367676
2024-08-05,1434.800048828125,6595.14990234375,543.9500122070312,2954.699951171875,180.89999389648438,4828.75,4817.4501953125,5180.40673828125,715.510498046875,771.7368774414062,658.60302734375,1716.26318359375,429.04998779296875,6961.12158203125,653.5499877929688,604.1648559570312,574.0,107.69999694824219,656.2028198242188,1051.6500244140625,24055.599609375,7903948.343841553
