Date,AFFLE,BAJFINANCE,BEL,BERGEPAINT,BORORENEW,DEEPAKNTR,DEVYANI,DIVISLAB,DIXON,DMART,FINEORG,GARFIBRES,HAPPSTMNDS,IONEXCHANG,KPITTECH,LAURUSLABS,MOLDTKPAC,NAUKRI,NEOGEN,POLYCAB,PRAJIND,PRINCEPIPE,RAJRATAN,RBA,RELAXO,SONACOMS,TATACHEM,Total
2005-06-24,,6.201784610748291,5.402642851322359e-13,6.131306171417236,4.83892836200539e-06,10.334856986999512,,31.16570472717285,,,,31.843427658081055,,1.4008134603500366,,,3.715501308441162,,,,26.93747901916504,,50.31025314331055,,0.26969391107559204,,112.92800903320312,611212.7613011487
2005-07-01,,6.466066837310791,5.260804270511288e-13,5.967075347900391,4.6708883019164205e-06,10.549501419067383,,30.820068359375,,,,30.76055335998535,,1.6765259504318237,,,3.485337018966675,,,,32.04644012451172,,49.41852951049805,,0.2598379850387573,,110.13803100585938,611373.556051565
2005-07-08,,9.594996452331543,5.472464387028253e-13,5.802844524383545,5.047421382187167e-06,10.418448448181152,,32.86751937866211,,,,32.82478713989258,,1.5681757926940918,,,3.5510990619659424,,,,32.008758544921875,,52.487735748291016,,0.35257330536842346,,115.76911926269531,613311.4292731305
2005-07-15,,10.146208763122559,5.506097422620926e-13,5.967075347900391,5.875174338143552e-06,11.600768089294434,,36.13493347167969,,,,32.72327423095703,,1.6958743333816528,,,3.5971295833587646,,,,29.980998992919922,,52.46699523925781,,0.3485413193702698,,124.59925842285156,615014.1542177695
2005-07-22,,9.733205795288086,5.635507251827709e-13,6.589971542358398,6.9332040766312275e-06,13.929283142089844,,36.725154876708984,,,,35.261260986328125,,1.7974528074264526,,,4.333655834197998,,,,30.438941955566406,,47.82170486450195,,0.3503333330154419,,129.38502502441406,615451.2165785544
2005-07-29,,9.755970001220703,5.339034336165893e-13,6.307847499847412,1.0179142009292264e-05,12.66370677947998,,37.55263137817383,,,,35.058223724365234,,1.6784608364105225,,,3.899631977081299,,,,30.789464950561523,,48.19498062133789,,0.340925395488739,,121.80189514160156,613970.7625262135
2005-08-05,,10.247018814086914,5.715198822010825e-13,6.222679138183594,9.493752259004395e-06,13.198782920837402,,36.3531608581543,,,,35.2274284362793,,1.659112811088562,,,4.0903401374816895,,,,32.37623977661133,,53.98086166381836,,0.3386853337287903,,128.40765380859375,616790.3014026067
2005-08-12,,10.19336223602295,5.573358614896495e-13,7.4044036865234375,1.0136307537322864e-05,12.739731788635254,,37.946590423583984,,,,36.51334762573242,,1.9454671144485474,,,4.649308204650879,,,,39.62225341796875,,55.16292953491211,,0.4367966949939728,,126.82361602783203,618414.4423906788
2005-08-19,,10.243768692016602,5.419458284916523e-13,7.03178596496582,9.397367648489308e-06,13.059039115905762,,47.95804977416992,,,,36.85174560546875,,1.919346809387207,,,6.536650657653809,,,,46.75521469116211,,50.6213264465332,,0.44889262318611145,,126.0821762084961,618992.7977726656
2005-08-26,,9.858407020568848,5.249472189404469e-13,6.877418518066406,9.290276466344949e-06,12.690498352050781,,48.97259521484375,,,,36.174949645996094,,1.824540138244629,,,6.898338794708252,,,,42.28886795043945,,50.57985305786133,,0.4090208113193512,,124.59925842285156,617895.1151343451
2005-09-02,,9.79824447631836,5.257514801119967e-13,6.845479488372803,1.0741379810497165e-05,12.867165565490723,,50.36779022216797,,,,39.965023040771484,,2.224081516265869,,,7.161381721496582,,,,43.1557502746582,,53.64906311035156,,0.4090208113193512,,126.58771514892578,619358.2964596996
2005-09-09,,9.193374633789062,6.71241395799882e-11,6.6165876388549805,1.0350492630095687e-05,12.599264144897461,,49.767452239990234,,,,38.0361442565918,,2.658449411392212,,,7.772961616516113,,,,41.49736404418945,,56.158355712890625,,0.6021072864532471,,130.9016571044922,620427.6400956942
2005-09-16,,10.32994556427002,6.78130329667681e-11,7.010496139526367,9.959604540199507e-06,17.2281436920166,,50.413063049316406,,,,39.85011291503906,,2.815171003341675,,,8.174101829528809,,,,42.94845199584961,,57.00860595703125,,0.5667155981063843,,138.5185089111328,623122.9522792337
2005-09-23,,10.767339706420898,6.572425936823834e-11,6.2386474609375,8.610238182882313e-06,15.752523422241211,,45.72441101074219,,,,34.727535247802734,,2.281158924102783,,,6.608989238739014,,,,36.33375549316406,,46.28709030151367,,0.4323166608810425,,125.91366577148438,616343.6267894605
2005-09-30,,11.764074325561523,7.508629829011682e-11,6.414309978485107,8.438891200057697e-06,15.39918327331543,,51.10730743408203,,,,36.98853302001953,,2.3437299728393555,,,6.01056432723999,,,,36.55989456176758,,45.18798065185547,,0.4721883237361908,,129.25021362304688,617101.2079144816
2005-10-07,,12.972187995910645,7.16505951792179e-11,6.297201633453369,8.572755177738145e-06,16.51350212097168,,54.358848571777344,,,,37.907066345214844,,2.4228954315185547,,,5.800127029418945,,,,34.656517028808594,,48.112037658691406,,0.48114824295043945,,131.474609375,618240.0311528043
2005-10-14,,11.959193229675293,6.59318086237981e-11,5.993786334991455,8.326444913109299e-06,15.932088851928711,,48.055320739746094,,,,34.44490432739258,,2.3541464805603027,,,5.583116054534912,,,,36.220680236816406,,46.49447250366211,,0.4296287000179291,,126.419189453125,616585.596706116
2005-10-21,,10.19336223602295,6.790578516158163e-11,5.716985702514648,7.710661520832218e-06,13.828709602355957,,46.52598190307617,,,,32.14858627319336,,2.1114399433135986,,,5.537083148956299,,,,33.18658447265625,,42.07728958129883,,0.3494373559951782,,120.21788024902344,613317.9893076845
2005-10-28,,9.824260711669922,6.383418793554085e-11,6.323817253112793,7.689241101616062e-06,13.481887817382812,,44.485172271728516,,,,31.018083572387695,,2.005190849304199,,,6.128932476043701,,,,33.111202239990234,,41.47588348388672,,0.3463013470172882,,122.74559783935547,613583.0017800427
2005-11-04,,9.738083839416504,6.678852609853791e-11,6.605940818786621,8.031939614738803e-06,14.2913818359375,,45.241458892822266,,,,32.6431770324707,,2.1249818801879883,,,6.214421272277832,,,,34.1476936340332,,42.72016906738281,,0.36287721991539,,130.36241149902344,615706.136898063
2005-11-11,,10.681160926818848,1.6164167226939696e-10,6.66449499130249,8.03729381004814e-06,14.44343376159668,,47.18500518798828,,,,33.738346099853516,,2.2270641326904297,,,7.286326885223389,,,,33.13005447387695,,43.13492965698242,,0.4054369032382965,,134.06973266601562,616575.2669347171
2005-11-18,,10.767339706420898,1.6318495166256497e-10,6.605940818786621,8.551338396500796e-06,15.84085464477539,,46.94184112548828,,,,33.5970344543457,,2.3051884174346924,,,6.714205741882324,,,,31.867412567138672,,46.28709030151367,,0.38527703285217285,,135.65377807617188,617536.9681066092
2005-11-25,,11.316924095153809,1.7161477794402913e-10,6.840154647827148,8.476374205201864e-06,15.292746543884277,,50.572364807128906,,,,33.173099517822266,,2.3593547344207764,,,6.812847137451172,,,,34.2984619140625,,44.37919998168945,,0.3772130608558655,,146.33758544921875,619675.412207841
2005-12-02,,12.755928993225098,1.8040606508673562e-10,8.009132385253906,8.256832188635599e-06,15.837235450744629,,49.168792724609375,,,,34.19761276245117,,2.310396432876587,,,6.444586277008057,,,,39.78245162963867,,45.37461853027344,,0.37273311614990234,,145.0231475830078,620908.8438689008
2005-12-09,,13.310395240783691,1.8226196940585027e-10,8.404645919799805,8.492436791129876e-06,16.881322860717773,,50.563987731933594,,,,34.48023986816406,,2.4281041622161865,,,7.128501892089844,,,,40.00858688354492,,46.038230895996094,,0.3888610005378723,,149.20230102539062,622258.157587556
2005-12-16,,14.52663803100586,1.7766121906959143e-10,8.43372631072998,8.487082595820539e-06,17.842866897583008,,48.969242095947266,,,,33.7736701965332,,2.476020097732544,,,6.582685470581055,,,,41.1769905090332,,42.575008392333984,,0.36601319909095764,,151.52777099609375,622157.2996332822
2005-12-23,,14.633955001831055,1.8564172421520198e-10,8.171990394592285,8.797651389613748e-06,16.695964813232422,,49.27275848388672,,,,33.420387268066406,,2.3885209560394287,,,6.635292053222656,,,,41.57274627685547,,46.0589714050293,,0.3449573814868927,,149.53932189941406,622443.9590108269
2005-12-30,,14.383551597595215,1.9421807218034104e-10,8.451176643371582,9.006481377582531e-06,16.357830047607422,,51.155941009521484,,,,34.26826858520508,,2.3353965282440186,,,6.799696445465088,,,,42.401939392089844,,43.52894592285156,,0.35078129172325134,,158.167236328125,623697.7001450572
2006-01-06,,14.329893112182617,1.9340741508333537e-10,8.73617935180664,9.086798854696099e-06,16.43096351623535,,54.100608825683594,,,,34.76286697387695,,2.402061939239502,,,6.648443698883057,,,,40.894309997558594,,44.06813049316406,,0.35929328203201294,,167.94102478027344,625615.9135703301
2006-01-13,,14.26485538482666,1.9996169997593682e-10,8.6663818359375,9.964959645003546e-06,16.604736328125,,53.9999885559082,,,,33.844329833984375,,2.3437299728393555,,,6.385400295257568,,,,44.62568283081055,,46.618900299072266,,0.35257330536842346,,164.70559692382812,626197.3985869759
2006-01-20,,14.777043342590332,2.057053277715326e-10,8.48607349395752,1.1849788279505447e-05,16.239086151123047,,53.43485641479492,,,,33.7736701965332,,2.352062702178955,,,6.372248649597168,,,,43.457279205322266,,51.741172790527344,,0.38662099838256836,,164.57077026367188,627064.6990900539
2006-01-27,,15.500612258911133,2.2598377336091602e-10,8.480257987976074,1.2626208444999065e-05,17.131120681762695,,56.87590408325195,,,,34.79819107055664,,2.2531051635742188,,,5.951377868652344,,,,43.645729064941406,,53.939395904541016,,0.37273311614990234,,162.0093536376953,627444.2701859215
2006-02-03,,16.456695556640625,2.1407652039950875e-10,8.520973205566406,1.0484358426765539e-05,16.013900756835938,,57.965885162353516,,,,31.583332061767578,,2.044774055480957,,,5.497626304626465,,,,39.72590255737305,,46.47372817993164,,0.35660526156425476,,157.29098510742188,624054.2924454405
2006-02-10,,16.508729934692383,2.1656734738861871e-10,8.235971450805664,9.964959645003546e-06,16.45195960998535,,59.91278076171875,,,,32.996456146240234,,2.0770652294158936,,,5.530507564544678,,,,40.800086975097656,,46.121192932128906,,0.3386853337287903,,167.53662109375,626150.1893377273
2006-02-17,,17.139616012573242,2.005867971721642e-10,8.375563621520996,1.0655707228579558e-05,17.42943000793457,,60.14252853393555,,,,32.925804138183594,,1.9958159923553467,,,4.886048316955566,,,,39.65052032470703,,45.70643997192383,,0.33554938435554504,,167.3681182861328,625990.0150964431
2006-02-24,,18.2127685546875,2.088310774306379e-10,8.724544525146484,9.916768249240704e-06,15.730072021484375,,57.046939849853516,,,,32.042598724365234,,1.9218584299087524,,,4.6624603271484375,,,,37.257171630859375,,43.964447021484375,,0.31538957357406616,,165.0426025390625,624458.6483171418
2006-03-03,,18.526588439941406,2.339545224216977e-10,8.404645919799805,1.0280882634106092e-05,14.176977157592773,,59.656211853027344,,,,34.09163284301758,,1.940608024597168,,,5.629148483276367,,,,38.9532470703125,,44.37919998168945,,0.3270374834537506,,165.81776428222656,624921.3011307513
2006-03-10,,18.65341567993164,2.505309015798929e-10,8.23015308380127,1.0661059604899492e-05,14.455742835998535,,57.16767501831055,,,,32.996456146240234,,1.8770676851272583,,,7.345512866973877,,,,38.72710037231445,,45.312408447265625,,0.31404560804367065,,171.10910034179688,625960.8482519918
2006-03-17,,17.017663955688477,2.591462600065597e-10,8.363929748535156,1.1314324183331337e-05,14.108196258544922,,57.02009582519531,,,,32.71383285522461,,1.8562337160110474,,,8.29904842376709,,,,38.08636474609375,,45.996761322021484,,0.29881370067596436,,172.0527801513672,626116.4426499942
2006-03-24,,18.079437255859375,2.6929528051944374e-10,9.265466690063477,1.222996706928825e-05,13.901840209960938,,56.84067153930664,,,,32.43120574951172,,1.863525390625,,,9.929923057556152,,,,42.043880462646484,,51.57526397705078,,0.275069922208786,,172.1538848876953,628365.8765806272
2006-03-31,,17.243677139282227,2.582085933955369e-10,9.940164566040039,1.5592671843478456e-05,13.96700382232666,,62.77360534667969,,,,33.80900192260742,,2.1135237216949463,,,9.436714172363281,,,,55.631343841552734,,51.3056755065918,,0.31673359870910645,,177.84967041015625,632144.2024633102
2006-04-07,,17.022539138793945,2.620766936800578e-10,10.5392484664917,1.4757349163119216e-05,14.437644004821777,,62.96477127075195,,,,35.04548263549805,,2.1364400386810303,,,9.436714172363281,,,,59.15541076660156,,52.715850830078125,,0.3436133861541748,,180.2425537109375,633730.1602815856
2006-04-14,,16.692462921142578,2.4416210719913067e-10,9.934349060058594,1.4511037988995668e-05,14.173362731933594,,57.53156280517578,,,,33.5970344543457,,2.0739402770996094,,,9.58796501159668,,,,56.70552062988281,,52.19740295410156,,0.32345351576805115,,173.0301971435547,631355.3577559432
2006-04-21,,16.864818572998047,2.6220373094965055e-10,9.684245109558105,1.4254014786274638e-05,14.66571044921875,,63.051963806152344,,,,34.621551513671875,,1.9760246276855469,,,8.996116638183594,,,,62.029693603515625,,56.199832916259766,,0.31942152976989746,,174.31088256835938,633686.3719319564
2006-04-28,,15.62906551361084,2.5894117405833583e-10,10.132104873657227,1.4457490578934085e-05,14.709159851074219,,62.93290328979492,,,,35.292781829833984,,2.029149293899536,,,10.206122398376465,,,,73.68898010253906,,120.97132873535156,,0.33241352438926697,,171.3787078857422,650180.838376498
2006-05-05,,17.181886672973633,2.7902424815096083e-10,9.96342945098877,1.421653178113047e-05,15.049463272094727,,63.43764114379883,,,,39.214210510253906,,2.1124818325042725,,,9.93649673461914,,,,72.9806137084961,,55.702117919921875,,0.33465340733528137,,171.91799926757812,635244.3161572239
2006-05-12,,16.259946823120117,2.722354563999829e-10,10.283329963684082,1.4537810784531757e-05,15.034985542297363,,60.62379455566406,,,,37.94239044189453,,2.511436700820923,,,10.567805290222168,,,,76.63729858398438,,56.80122375488281,,0.34316539764404297,,177.8159637451172,637173.8523252989
2006-05-19,,14.401436805725098,2.2637447472106942e-10,9.021180152893066,1.3161668903194368e-05,15.255823135375977,,49.98041915893555,,,,34.58622360229492,,2.6020612716674805,,,8.890899658203125,,,,71.56388092041016,,53.835693359375,,0.30956563353538513,,145.6298065185547,628722.3559057919
2006-05-26,,14.575418472290039,2.2147092493263187e-10,8.776891708374023,1.114297720050672e-05,14.777944564819336,,49.12016677856445,,,,33.87965774536133,,2.5447700023651123,,,7.818994045257568,,,,67.7923355102539,,51.47157287597656,,0.30598166584968567,,157.15615844726562,629431.2889039585
2006-06-02,,13.848599433898926,2.0768819997130095e-10,8.177807807922363,9.938186849467456e-06,14.06836986541748,,44.6612434387207,,,,31.689319610595703,,2.156231641769409,,,7.016706943511963,,,,67.58172607421875,,48.112037658691406,,0.2813418507575989,,148.93264770507812,626444.5011646287
2006-06-09,,10.910426139831543,1.9258687700141053e-10,8.439541816711426,8.674494893057272e-06,12.395809173583984,,42.76298141479492,,,,28.474462509155273,,1.6729021072387695,,,5.629148483276367,,,,58.5644645690918,,46.307823181152344,,0.22982223331928253,,140.03512573242188,622289.8869124004
2006-06-16,,10.557584762573242,1.7915573191640277e-10,8.46862506866455,8.66913796926383e-06,12.077223777770996,,40.375057220458984,,,,28.969057083129883,,1.5531116724014282,,,5.865889549255371,,,,52.2849006652832,,44.37919998168945,,0.25401410460472107,,137.20408630371094,620085.0534049661
2006-06-23,,12.1689453125,2.099641294162069e-10,8.997912406921387,9.852510629571043e-06,11.711572647094727,,42.63721466064453,,,,29.99357032775879,,1.9031084775924683,,,6.424858093261719,,,,62.986934661865234,,46.26634979248047,,0.26028600335121155,,145.7982940673828,624274.3164724825
2006-06-30,,13.329907417297363,2.092315765089836e-10,8.48607349395752,9.386660167365335e-06,11.57762336730957,,43.72049331665039,,,,29.710941314697266,,1.7281100749969482,,,5.977682590484619,,,,62.833778381347656,,41.89064407348633,,0.2652139663696289,,143.641357421875,622749.0090915009
2006-07-07,,14.574556350708008,2.0466987826761596e-10,8.904852867126465,1.069318750523962e-05,10.922356605529785,,46.61316680908203,,,,28.721757888793945,,1.702068567276001,,,5.898769855499268,,,,68.99845886230469,,44.00591278076172,,0.2652139663696289,,147.98545837402344,625267.9652457961
2006-07-14,,14.223605155944824,2.1782743664378046e-10,9.021180152893066,1.2856457942689303e-05,10.618253707885742,,45.99103927612305,,,,29.287010192871094,,1.7760261297225952,,,5.957955360412598,,,,68.71128845214844,,43.77546310424805,,0.252670019865036,,146.34890747070312,624831.9484416834
2006-07-21,,13.056832313537598,1.957907308502982e-10,9.39574909210205,1.1839077160402667e-05,10.495163917541504,,45.75794982910156,,,,28.015195846557617,,1.5135287046432495,,,5.865889549255371,,,,58.736759185791016,,40.92371368408203,,0.23967817425727844,,137.7483367919922,620860.0268284371
2006-07-28,,14.34671401977539,2.1841348174511666e-10,9.558390617370605,1.3102770026307553e-05,10.606542587280273,,51.026817321777344,,,,28.863073348999023,,1.8670680522918701,,,7.417850017547607,,,,60.344940185546875,,37.88461685180664,,0.2374381721019745,,138.47958374023438,621112.3728753846
2006-08-04,,14.054561614990234,1.963377099789554e-10,9.201827049255371,1.41362124850275e-05,11.574499130249023,,53.820560455322266,,,,29.11036491394043,,1.8875322341918945,,,7.187686920166016,,,,62.22113800048828,,38.092777252197266,,0.25491002202033997,,140.1509246826172,621963.9952423171
2006-08-11,,14.148272514343262,2.1090189317174435e-10,9.333192825317383,1.4179048775986303e-05,11.302726745605469,,60.47623062133789,,,,30.240861892700195,,2.0512466430664062,,,7.726927280426025,,,,64.38452911376953,,39.1335563659668,,0.2634219825267792,,150.10951232910156,624829.2436812215
2006-08-18,,13.903889656066895,2.1487749080062457e-10,9.670989990234375,1.4162986190058291e-05,11.500041007995605,,60.558387756347656,,,,33.91498565673828,,2.0163376331329346,,,7.865024566650391,,,,62.910362243652344,,42.547340393066406,,0.28626978397369385,,147.7765350341797,625094.0241906729
2006-08-25,,14.407346725463867,2.2361014428984305e-10,9.802353858947754,3.363906216691248e-05,11.823933601379395,,59.953033447265625,,,,34.69220733642578,,2.0091145038604736,,,7.648016929626465,,,,62.68061828613281,,42.29754638671875,,0.29881370067596436,,154.32272338867188,626261.0810496844
2006-09-01,,14.422049522399902,2.2462595672401164e-10,10.021297454833984,3.429097341722809e-05,12.196222305297852,,72.26515197753906,,,,36.52927017211914,,2.0680994987487793,,,8.016277313232422,,,,66.60535430908203,,42.46406555175781,,0.5127401351928711,,158.1181182861328,628508.5345170858
2006-09-08,,14.335691452026367,2.447900548929738e-09,10.596800804138184,3.301321703474969e-05,12.776995658874512,,78.48736572265625,,,,45.537940979003906,,2.024763345718384,,,7.615133285522461,,,,64.69084930419922,,42.25591278076172,,0.5087593793869019,,157.00387573242188,628583.4714016821
2006-09-15,,14.368762016296387,2.3726647313537796e-09,10.709402084350586,2.9975271900184453e-05,13.0301513671875,,78.20086669921875,,,,40.02675247192383,,1.9922616481781006,,,7.306056022644043,,,,63.465572357177734,,42.46406555175781,,0.5246829390525818,,154.11380004882812,627855.8605050091
2006-09-22,,14.333853721618652,2.3639432633615343e-09,10.753189086914062,2.9206004910520278e-05,12.709982872009277,,80.59095764160156,,,,40.30832290649414,,1.9453136920928955,,,6.845729827880859,,,,62.757198333740234,,42.526519775390625,,0.49124324321746826,,163.68936157226562,629574.0486073489
2006-09-29,,14.332012176513672,2.423417466701494e-09,10.784466743469238,2.9206004910520278e-05,12.281847953796387,,83.06779479980469,,,,41.04054641723633,,2.0969905853271484,,,8.026439666748047,,,,62.0679931640625,,41.631439208984375,,0.5740461349487305,,167.79808044433594,630190.7975204326
2006-10-06,,14.53413200378418,2.454940695173491e-09,11.359972953796387,2.8684466087725013e-05,12.047306060791016,,84.52862548828125,,,,41.80936813354492,,2.0211522579193115,,,8.013051986694336,,,,66.3564682006836,,42.02694320678711,,0.5836002826690674,,167.17135620117188,631073.8759310017
2006-10-13,,14.332012176513672,2.438128587911592e-09,11.401113510131836,3.073149855481461e-05,11.835101127624512,,86.8395767211914,,,,43.74972915649414,,2.145141839981079,,,9.064051628112793,,,,76.12040710449219,,40.444950103759766,,0.5589187741279602,,159.26718139648438,631082.9777932066
2006-10-20,,14.693988800048828,2.4459045899760667e-09,10.916820526123047,3.2974105124594644e-05,12.453104019165039,,91.34459686279297,,,,48.143009185791016,,2.024763345718384,,,9.987862586975098,,,,72.9806137084961,,41.631439208984375,,0.5382180213928223,,156.516357421875,630615.0132483982
2006-10-27,,14.332012176513672,2.391053355310646e-09,10.785656929016113,3.678131179185584e-05,12.211114883422852,,98.80146026611328,,,,48.216224670410156,,2.071711301803589,,,9.853975296020508,,,,73.14446258544922,,41.631439208984375,,0.5382180213928223,,163.3759765625,632235.9742120353
